review_id,review_text,original_text,rating,bank_name,sentiment_label,sentiment_score,date
fe52deb6-a04e-457e-a84a-4946e5c13f89,this app is outstanding,this app is outstanding,5,DASHEN,POSITIVE,0.7041,2025-10-01
ca1bd0cc-d7e8-461f-89c9-f7493cb9c23d,totally bad,totally bad,1,DASHEN,NEGATIVE,-0.7616,2025-10-01
8fcb61bb-c476-4963-9ce7-8520c21fdb32,i really appreciate but we cant use it if dont have balance or data access,I really appreciate but we can't use it if don't have balance or data access,2,DASHEN,NEGATIVE,-0.1817,2025-10-01
e7f1ebae-d2de-4e91-a920-92d2b5df4c3d,nice app,nice app,5,DASHEN,POSITIVE,0.6738,2025-09-30
fea7ddf0-9823-4b17-8885-7694e0a1237a,,ሙነጃት አብድላ ሸረፍ,2,DASHEN,NEUTRAL,0.5,2025-09-30
c7f14167-31f9-4fec-bf3e-5997616a9dfe,it fast service,it fast service,5,DASHEN,POSITIVE,0.3998,2025-09-29
04461449-8fd8-4684-8b12-1bc3aee7f6f2,good improvements after the sep update,"Good improvements after the Sep 25, 2025 update.",4,DASHEN,POSITIVE,0.7788,2025-09-29
9a6e8134-27c5-45f1-8dae-6c6fb1827281,i have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin the app allows to reset the pin directly without fa like finger print just by sending sms which is a big gap it should be addressed i didnt expect but it does and no trust at all,I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,1,DASHEN,NEGATIVE,-0.576,2025-09-28
08a896dd-2fa2-481f-ba8d-53e773c2ebe0,i love it,I love it 👍,5,DASHEN,POSITIVE,0.7123,2025-09-28
f6eb5502-78e4-4092-8135-5f350dc7947c,best,Best,5,DASHEN,POSITIVE,0.8789,2025-09-28
f42317c0-6835-47ab-8af9-1527e863d6c7,nice,nice,5,DASHEN,POSITIVE,0.6738,2025-09-28
148f9fa2-0406-42c0-a3ca-d4e80633c6c8,gooe,gooe,5,DASHEN,NEGATIVE,-0.3331,2025-09-27
639aedfd-a81c-49d8-8f52-53848d0f874a,nice app,nice app,5,DASHEN,POSITIVE,0.6738,2025-09-27
a2779b7b-ad8d-420f-a4d4-d1e4ec4212d8,dashen super app is the best all ethiopian banks keep it,Dashen super app is the best all ethiopian banks keep it,5,DASHEN,POSITIVE,0.8369,2025-09-27
8d1ad519-2698-4fcf-b4d5-bf45bf22cc37,cool app,cool app,5,DASHEN,POSITIVE,0.556,2025-09-27
f70c861d-2247-481d-906f-86f608f595d6,nice,nice,5,DASHEN,POSITIVE,0.6738,2025-09-27
90dfd168-3d83-4e21-87ee-6500a304e586,app that makes cashless society in our century and easy to use,App That makes cashless society in our century and Easy to use.,5,DASHEN,POSITIVE,0.6226,2025-09-27
24c09146-a504-429e-a1fe-9ffb57e044ad,tadass,tadass,1,DASHEN,NEGATIVE,-0.3323,2025-09-27
f3297b4d-0fc8-4221-9daf-4bbe7022c8f1,,ሙሃጂራ,1,DASHEN,NEUTRAL,0.5,2025-09-27
32f7f582-e0e2-4127-b460-8faa11fc3ba1,it is an amazing app and all in one,It is an amazing app and all in one,5,DASHEN,POSITIVE,0.7286,2025-09-27
a508c79d-95b9-4133-a32b-095e1bf3c75c,i dont like it,i dont like it,1,DASHEN,NEGATIVE,-0.4222,2025-09-27
79e31cae-3560-497e-af19-327dd7ee607f,dashen is the future,Dashen is the Future,5,DASHEN,POSITIVE,0.3326,2025-09-27
a79e878a-c8c3-4933-9eb3-8a2fa41911a3,the best version in,the best version in 🇪🇹,5,DASHEN,POSITIVE,0.8789,2025-09-26
e0b1cd75-ae0c-4424-aa2c-49c5c848c96a,excellent,excellent,5,DASHEN,POSITIVE,0.8572,2025-09-26
811f3549-2ca4-43f3-b03a-f0aff42e4b37,its amazing app visually stunning,"its amazing app, visually stunning",5,DASHEN,POSITIVE,0.7668,2025-09-26
e687285e-63ca-4319-bd69-a8a7f1029943,updates every time when its updated it doesnt work at all,"Updates every time 🥲, when it's updated, it doesn't work at all. 😭",1,DASHEN,NEGATIVE,-0.3328,2025-09-26
08d88ef0-1304-4fb7-9cb4-97977dc02cf7,the best app from other dashen is unique its fast app ever i had in my life,the best app from other dashen is unique its fast app ever i had in my life,5,DASHEN,POSITIVE,0.6664,2025-09-26
0ad08d24-eefb-44bb-91c2-49266c0850ce,i love the new user interface,I love the new user interface,5,DASHEN,POSITIVE,0.6516,2025-09-26
97806b54-1708-4b5c-a367-7cb034c107cd,ok,ok,5,DASHEN,NEUTRAL,0.5,2025-09-26
3323ffef-d180-4eb7-b358-7f00cb41d9fc,appreciated always one step ahead,"Appreciated, Always one step ahead!",5,DASHEN,POSITIVE,0.5701,2025-09-26
ded1e283-db15-47f4-9b76-d105d6b71163,,👌👌,5,DASHEN,NEUTRAL,0.5,2025-09-26
264384ce-c57e-4c4b-ad15-434015cb7f49,the app stops working whenever there is an update unless you update the app but it is better if it kept working on and updating should be optional,The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,3,DASHEN,NEUTRAL,0.0168,2025-09-26
29207dce-824f-4d9c-9f01-040a65597a9e,this is the first time i have experienced this much cool app out of all the other mobile banking platforms im genuinely happy to see this kind of app here tnx,"This is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",5,DASHEN,POSITIVE,0.7472,2025-09-26
5e5900f0-cc81-40b6-a5ea-5dfd29d8b53c,it cant do without data or wifi,it can't do without data or wifi,1,DASHEN,NEGATIVE,-0.3321,2025-09-26
2d3661c7-4b35-4a79-9428-5db3ad5109c7,the best ui banking app from all those i used other ethiopian banks i used have a really old ui this is very neat and easy to use also so reliable,"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",5,DASHEN,POSITIVE,0.7378,2025-09-26
097ae6ec-2562-45ae-9ee4-7276f48ba81b,so nice,So nice !,5,DASHEN,POSITIVE,0.6918,2025-09-26
474cda36-39b1-4257-939a-0ec2255554d2,whats the problem with this apps that asking for updates on a daily basis,What's the problem with this app's that asking for updates on a daily basis?,1,DASHEN,NEGATIVE,-0.4669,2025-09-25
7373443b-6373-47cd-9c64-291b7e6e23da,good,good,3,DASHEN,POSITIVE,0.7134,2025-09-25
3a8dbeb7-0952-43ec-847e-bd418d51548e,wow i really loved the new uiux great job dashen bank you guys are the best mobile banking in ethiopia,"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",5,DASHEN,POSITIVE,0.8336,2025-09-24
40a0e280-55e4-4e97-9e26-4d5e832ba045,excellent ui improvement,excellent UI improvement 💯💯,5,DASHEN,POSITIVE,0.9238,2025-09-24
2a02cd63-90c4-4590-a2f8-20c4c75ceb3e,one of the best app in ethiopia,one of the best app in Ethiopia .,5,DASHEN,POSITIVE,0.8789,2025-09-24
3cd71306-b6a6-448e-b4eb-1db85695e9a7,great app,great app,5,DASHEN,POSITIVE,0.8082,2025-09-23
46d39a4d-52de-4a73-9146-654d971ffb71,it is good but some times says duplicate transaction why and text,it is good but some times says duplicate transaction why? and text,5,DASHEN,NEUTRAL,0.0074,2025-09-23
c6f55a44-a8e1-4886-ba95-674a1124a5d5,good,good,5,DASHEN,POSITIVE,0.7134,2025-09-22
c97e45c3-0cfe-43f3-b55f-7529c0f38cd6,good,Good,4,DASHEN,POSITIVE,0.7134,2025-09-19
7d98b3cf-3b2e-4446-855f-242d537d7e86,the worst app it needs updating everyday ouch,The worst app. It needs updating everyday. Ouch 🤕,1,DASHEN,NEGATIVE,-0.7416,2025-09-19
6cd59c87-dcb4-4bd7-9d02-76ca304d2172,safe and secure,safe and secure,3,DASHEN,POSITIVE,0.6995,2025-09-17
2cca0c9e-f293-44e0-aed7-0f9cfca95abc,,በጣም ምቹ ነው,4,DASHEN,NEUTRAL,0.5,2025-09-14
70df55ba-42e4-4f41-be80-692d2b7a9e48,is not working right now with snmsung galaxy f please help me,"is not working right now with snmsung galaxy f15, please help me",1,DASHEN,NEUTRAL,-0.0338,2025-09-14
8618a1b3-d111-4962-93c1-92100cd710db,good,good,5,DASHEN,POSITIVE,0.7134,2025-09-13
e0770686-7f6d-4168-8b14-6d5a6084fd32,your staffs are really hardworking but the app is not like your employees,Your staffs are really hardworking but the app is not like your employees,3,DASHEN,NEGATIVE,-0.3965,2025-09-12
0ae30791-53b7-421c-8022-d6ae1daef4b3,,ዳሺባክ,5,DASHEN,NEUTRAL,0.5,2025-09-11
41373a3e-ab62-412b-9857-5c3e02115fdb,total,total,5,DASHEN,POSITIVE,0.3328,2025-09-11
9ba01954-bb12-4df6-afaa-72a67a757e62,good,good,5,DASHEN,POSITIVE,0.7134,2025-09-10
95e30d8e-42d6-4595-b1b3-95186c1bcb8c,dashen super app is the best,dashen super app is the best,5,DASHEN,POSITIVE,0.8369,2025-09-10
ec510078-05b8-496a-90f0-116b4bbdc78f,zero sezzss,zero sezzs55sየየወደሠራዊቱ ደየእያቻቻሉ ሐየየመንደ ደም የሰው የየመን የሰው ።ደም ሐማሚጀየየ,5,DASHEN,NEGATIVE,-0.3329,2025-09-09
8d28d679-b22a-4f59-9d90-a69f077f47d5,not werke,not werke,2,DASHEN,NEGATIVE,-0.3324,2025-09-08
a71c88cf-7021-4ba7-b000-46587677601f,what happened to dashen bank this is by far the worst banking app extremely slow when it works and is out of service all the time,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,1,DASHEN,NEGATIVE,-0.6749,2025-09-08
c301bf47-7446-4873-a515-514bb4be2ba3,simple and easy to use,simple and easy to use,5,DASHEN,POSITIVE,0.5523,2025-09-08
16466231-7a4d-4683-90cf-ae171a9904e1,meke,meke,4,DASHEN,POSITIVE,0.3192,2025-09-07
bab597bd-52e5-42da-aa02-97cd368d8c0e,not a great app compared to the others it freezes randomly takes a lot to load and a lot of errors while sending money i stopped using it,"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",1,DASHEN,NEGATIVE,-0.7404,2025-09-07
6da6a076-6a01-4e58-b8aa-de2969a2a505,bad specialy at weekends,bad specialy at weekends,1,DASHEN,NEGATIVE,-0.7473,2025-09-06
59e75889-3000-449d-99f0-8ce02c493466,i am very disappointed with the dashin bank super app the app does not allow me to withdraw birr or cant transfer money and even i cant use it to buy airtime this makes me feel like my birr is no longer my money but the banks money since i cannot access or use it freely according to the national bank of ethiopia nbe the rule is that birr is not withdrawable but it can be used to buy airtime or transferred to friends dashin banks restriction goes beyond this rule and unfa,"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",1,DASHEN,NEGATIVE,-0.1088,2025-09-06
7e5f7745-10ac-412a-aef7-de5474b2e9fd,it is good apps but it needs strong network,It is good apps but it needs strong network,5,DASHEN,POSITIVE,0.1156,2025-09-06
0fdefc13-faf9-4f32-b5a3-1fed6de3231d,very slow,very slow,3,DASHEN,NEGATIVE,-0.4632,2025-09-06
c73641e9-3f90-408c-b7a0-245d95f38059,the app doesnt allow to switch between accounts why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,2,DASHEN,NEGATIVE,-0.3892,2025-09-06
d61f7d9d-2a92-4fbb-9a72-950597e42414,lacag inaad amaahisan somalida maxaad ku diiden,lacag inaad amaahisan somalida maxaad ku diiden,5,DASHEN,NEGATIVE,-0.3249,2025-09-05
3630822b-a561-49cd-ba3e-689548d61e5d,dashin mobile banking is become worest app like others ethiopian bank apps amole was the best app ever i used it was so flexible reliable to use and the best app user can login with new device without go to bank physically,Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,1,DASHEN,POSITIVE,0.8123,2025-09-04
cb7e6779-3210-43c2-914c-4c80ba6e9aac,the app has potential but the qr payment feature is disappointing the scanner doesnt work and even though theres an option to select a qr code from the gallery it doesnt function either this makes paying with qr codes almost impossible fixing this would really improve the app,"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",3,DASHEN,NEGATIVE,-0.423,2025-09-04
0a5e77d2-0b8d-4777-8c63-de906861a90a,very slow and failed transaction multiple times previous app was much better,"very slow and failed transaction multiple times, previous app was much better!!",2,DASHEN,NEGATIVE,-0.4265,2025-09-04
43570631-796b-4cde-b270-d28598b619e3,great,great 👍,5,DASHEN,POSITIVE,0.8083,2025-09-01
ae6c7ac5-400e-4bc5-ab19-713020fd9797,super idiot app it forced me to off many of my phone settings like developers option never works fastly it needs multiple click doesnt notify if received money many many more the worst mobile app ever expanded,"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",1,DASHEN,NEGATIVE,-0.5342,2025-09-01
13cce21d-50d9-453f-bfb9-d77f6827d3a0,good,good,2,DASHEN,POSITIVE,0.7134,2025-09-01
c11e08ae-0eaa-4305-b179-5ff6661514c0,dashin bank,dashin bank,5,DASHEN,POSITIVE,0.3308,2025-08-30
9516c37a-0f45-4517-8fa7-7bc13ba75598,muhaammad bakko,muhaammad bakko,5,DASHEN,NEGATIVE,-0.3107,2025-08-30
26a536fe-385e-4c2c-8a90-020ac58e3ec1,goog,goog,5,DASHEN,NEGATIVE,-0.333,2025-08-29
ff71d5f8-bdbf-4b53-a703-ad24bc5eda84,un functional app,un functional app,1,DASHEN,NEGATIVE,-0.3329,2025-08-28
df2396db-f742-4e8e-9d6b-37fcd9c800c7,trnes far,trnes far,5,DASHEN,NEGATIVE,-0.1681,2025-08-27
ebcbfbc0-5c66-4050-a60c-3b50478ce3c1,excellent,excellent,5,DASHEN,POSITIVE,0.8572,2025-08-25
f4f41d65-e12f-46ac-ba8c-1037c95e825a,shimalis,shimalis,4,DASHEN,POSITIVE,0.3222,2025-08-25
d1dfef89-44c2-4e76-a295-a6f65668333c,,አሪፍ ነው ግን ደረሰኙ የተቀባይ አካውንት እና ስም አያሳይም ።,3,DASHEN,NEUTRAL,0.5,2025-08-24
c859d065-d2cd-4c3d-bac1-f8ee0d9b8f18,excellent mobile banking digital,excellent mobile banking digital,5,DASHEN,POSITIVE,0.6906,2025-08-24
92f1029b-41d6-4af2-9620-61ad21843f4a,excellent and its truly a super app,"Excellent, and it's truly a super app!",5,DASHEN,POSITIVE,0.8517,2025-08-24
e7ec2452-9500-4536-a627-721ce846e948,nice app,nice app,4,DASHEN,POSITIVE,0.6738,2025-08-23
57b15473-6128-4208-8a19-a6b9e78533c8,very nice app,very nice app,5,DASHEN,POSITIVE,0.7518,2025-08-23
6474a971-6e4e-4b4e-b9c2-9afa21954cc7,cant access as will if its super and cant even access the service when you need its a big failure,can't access as will if it's super and can't even access the service when you need it's a big failure,1,DASHEN,NEGATIVE,-0.2785,2025-08-22
a2924856-3267-4ed3-a316-ccf049230f01,seche,seche,1,DASHEN,POSITIVE,0.3225,2025-08-22
33152296-977d-48d2-9482-e074f88516e9,very fast bank,very fast bank,5,DASHEN,POSITIVE,0.4195,2025-08-22
ad7315bd-61bc-48bb-b21f-4e645373dced,good and well,good and well,5,DASHEN,POSITIVE,0.7707,2025-08-22
a78233bc-ff1d-45d7-a4bb-1d5a8d16fc69,what a bank it is,what a bank it is,5,DASHEN,POSITIVE,0.3232,2025-08-21
d41dd3e3-b09b-4d1f-a5a2-0caa9f430e37,dashen super app contains extended selections for customers and can be easily accessible and also friendly to use,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,2,DASHEN,POSITIVE,0.7397,2025-08-21
e078dd0e-0334-4950-b846-c450ddcfd110,great app,great app,5,DASHEN,POSITIVE,0.8082,2025-08-20
f68a700f-5b0f-4863-85d1-c47d70fcc0ed,nic,nic,5,DASHEN,POSITIVE,0.3326,2025-08-20
6ee89fcd-d75e-4845-9338-962d8760dc4f,easy to use and the best one,easy to use and the best one,5,DASHEN,POSITIVE,0.8376,2025-08-16
72f788cf-857a-4b95-8aa8-4086764ddf5d,it is totally work of failure i personally prefer dashen amole instead of this super dull app,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,1,DASHEN,NEGATIVE,-0.4058,2025-08-16
7f13440c-cd7b-416c-9ec0-04afa4de3574,very good app,very good app,5,DASHEN,POSITIVE,0.8009,2025-08-16
f00fad5e-14d3-4726-9a82-7655a15a86f4,the worst banking app in ethiopia it forces you to change your pin every three months,The worst banking app in Ethiopia. It forces you to change your PIN every three months.,1,DASHEN,NEGATIVE,-0.8749,2025-08-16
d52c4dd2-3e29-435e-b2a8-05b346e6cce2,,አሪፍ,5,DASHEN,NEUTRAL,0.5,2025-08-15
8151dac5-6706-4c18-b538-5c3882c8b679,best but ussd is necessary,best but USSD is necessary,5,DASHEN,POSITIVE,0.52,2025-08-15
77f5b29c-a280-491e-a189-9294bb1dcc4b,one step forward ethiopian bank and e commerce industry,"one step forward, Ethiopian bank and e commerce industry",5,DASHEN,POSITIVE,0.3331,2025-08-15
2f7f02c0-8c37-48a2-880d-da85a2945e1c,still its essay for user,still it's essay for user,4,DASHEN,NEGATIVE,-0.3275,2025-08-15
dc9bba76-9134-4fd4-927e-3a0480628f7b,great app unfortunately i struggle to use it from outside ethiopia it tells me vpn enabled please disable vpn to continue using the app and thats happening without any vpn enabled i think i will need to switch back to cbe because i need access to my bank account globally,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",1,DASHEN,NEGATIVE,-0.1783,2025-08-14
dc8432b9-7fd6-4ada-9ca6-b632467fcf15,it was easy enough before but now it wont even open why pls help if possible the email address you provided under the app support also cant be found by gmail pls respond,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",3,DASHEN,NEUTRAL,0.0303,2025-08-14
35fc8b13-0a39-4237-b28d-39904b57f125,good,good,5,DASHEN,POSITIVE,0.7134,2025-08-14
5043e566-8cbc-4384-9382-8d929065614e,there are plenty of features missed e g electricity bill water bill payments,"There are plenty of features missed e. g electricity bill, water bill payments",2,DASHEN,NEGATIVE,-0.4316,2025-08-14
0269ed2c-74ca-4b44-8226-0a664489ac78,,የሶፍትዌሩ ለአጠቃቀም ምቹና ቀላል መሆኑ ተመራጭ ያደርገዋል,5,DASHEN,NEUTRAL,0.5,2025-08-14
9a553128-a2f5-4c25-8c0c-abc680033d42,,በጣም ችግር አለበት,1,DASHEN,NEUTRAL,0.5,2025-08-14
069eb4b6-e778-4b5c-b6bd-1e5dea63844e,best,best,5,DASHEN,POSITIVE,0.8789,2025-08-14
10555b11-1ec4-47e8-991d-eded9941e7e4,great app,great 👍 app,5,DASHEN,POSITIVE,0.8082,2025-08-13
e2db003a-f02a-462f-99e2-3bfc2054a442,its a very low quality and slow application very unreliable in times of need,"its a very low quality and slow application, very unreliable in times of need",1,DASHEN,NEGATIVE,-0.4572,2025-08-13
cd82c60a-b6e5-41e2-a058-906f16326ad6,ok,ok,5,DASHEN,NEUTRAL,0.5,2025-08-13
43741a50-5047-44c0-9858-7a3a52a4a533,ok,ok,5,DASHEN,NEUTRAL,0.5,2025-08-13
56497937-ddb0-4d03-ad47-0e3d2f1f8c66,very poor and time taking to use,very poor and time taking to use,1,DASHEN,NEGATIVE,-0.6818,2025-08-13
f9f852e3-ccc8-4a18-b650-7f69acb33c99,it is the best app ever i have seen dashen bank always one step a head,it is the best app ever i have seen Dashen bank always one step a head!!!!,5,DASHEN,POSITIVE,0.8789,2025-08-13
04b0d391-1cb4-49e3-b18e-b9e24ab9391b,the new version is so good i like it,the new version is so good I like it,5,DASHEN,POSITIVE,0.7255,2025-08-13
983a06c5-49c5-4977-9942-e97ae8ff14bc,excellent,excellent,5,DASHEN,POSITIVE,0.8572,2025-08-13
2a18b376-d91c-40ee-8112-61a316b16f58,good,good,3,DASHEN,POSITIVE,0.7134,2025-08-12
6c906764-3ffd-4d50-a656-e2ea31308863,good,Good,3,DASHEN,POSITIVE,0.7134,2025-08-12
e63aa85d-85a4-46d0-9b4e-b3048c3c0c02,good job my dashen super app,good job my dashen super app,5,DASHEN,POSITIVE,0.7649,2025-08-12
f3a2435b-8838-4f8a-bdf3-0680c781910e,some connection issues,Some connection issues,3,DASHEN,NEGATIVE,-0.3239,2025-08-12
50d7c55a-ebec-487d-ba90-f2f0b4157985,verry slow app,verry slow app 🤢,1,DASHEN,NEGATIVE,-0.4332,2025-08-12
529e9d57-e66b-47b4-b192-84ad4e0fb926,best bauget app,best bauget app,5,DASHEN,POSITIVE,0.8786,2025-08-12
540df881-caea-49cb-b1df-36bfa72431fe,its good but he said uptede me,its good but he said uptede me 😠🤕,2,DASHEN,POSITIVE,0.6456,2025-08-12
a836f1cf-7d6f-4fd7-95bc-51e98e4c1fc5,network issue,network issue,1,DASHEN,NEGATIVE,-0.3292,2025-08-12
a8e4eea2-6585-48ed-8405-a189bc79dc7f,,እንጠቀምበት,5,DASHEN,NEUTRAL,0.5,2025-08-12
513294b2-05fa-4b48-96cd-edb0686d5e0e,nice,nice,5,DASHEN,POSITIVE,0.6738,2025-08-12
3d68acad-fda9-4d1f-9005-cca2a0c612f6,fast and easy to use great app,fast and easy to use great App.,5,DASHEN,POSITIVE,0.756,2025-08-12
e30a316a-b1c9-4c1a-b8f1-c1e296d82cb5,best performing and fast financial app,Best Performing and Fast Financial app,5,DASHEN,POSITIVE,0.6789,2025-08-12
4ecb3d50-0100-433b-aa75-9b1647556733,good,good,5,DASHEN,POSITIVE,0.7134,2025-08-12
70a02f56-e75d-448d-b71c-7afbd1eba779,well done keep it up,well done keep it up,5,DASHEN,POSITIVE,0.4243,2025-08-12
15e7f782-ce40-4927-a035-f0f73b2b5631,good but it takes forever to load,good but it takes forever to load,3,DASHEN,NEUTRAL,0.0036,2025-08-11
ceb1f402-8c82-477a-bf14-1476bc359e7d,its very good but there are some things that need to be improved by speed receipt view to be competitive with the companies in the country iecbetelebirr,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",4,DASHEN,POSITIVE,0.2446,2025-08-11
a6f71299-f3de-4b27-87ea-439b907310ed,my favorite,my favorite 💗💗💗,5,DASHEN,POSITIVE,0.6528,2025-08-11
da386798-3db3-4e83-96b1-1444618f9e9b,good app,Good app,5,DASHEN,POSITIVE,0.7134,2025-08-11
85e4c4a0-6848-4438-873c-e087d879c707,good,Good,5,DASHEN,POSITIVE,0.7134,2025-08-11
baa88e99-cfcf-4593-98f6-4442a8dbdb59,this is boring mobile banking app it is not work properly so slow,"This is boring Mobile banking app, it is not work properly .so slow!",1,DASHEN,NEGATIVE,-0.656,2025-08-11
5ccebb40-4078-4fa4-9e80-6dd813fd4cc9,improve the app please it is not working it says response timeout,"improve the app, please. it is not working. It says response timeout",1,DASHEN,NEGATIVE,-0.1208,2025-08-10
9cdf7073-238a-4e6e-bbd7-c3fae6b153c0,modern perfect app interface with the best banking tools,modern perfect app interface with the best banking tools 👏,5,DASHEN,POSITIVE,0.8564,2025-08-08
43612140-e7b5-43b7-9b04-4247bb2f8d37,when i tried to open the app it redownloading something big gb gb size and after hours late it will open its my experience very worst app it isnt lite app not works in every situation of networks,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,DASHEN,NEGATIVE,-0.6396,2025-08-08
d06a71b2-105b-44fd-a21b-6c23fe7957e6,poor glitch stack,"poor, glitch stack",1,DASHEN,NEGATIVE,-0.6255,2025-08-07
1fe734ce-edc7-43ea-af25-4f0dd9ef09ea,slowest banking app ever used,slowest banking app ever used,3,DASHEN,NEGATIVE,-0.333,2025-08-06
13c69ca2-bb0c-444a-9f15-82560979ebac,good,Good,1,DASHEN,POSITIVE,0.7134,2025-08-05
48bc5aef-c79b-4722-bbd7-51db5386cb3f,good,Good 👍,5,DASHEN,POSITIVE,0.7134,2025-08-05
f20f3b43-9df9-4149-b656-dae1b4bbde38,dashen bank super app is the best app,Dashen Bank super app is the best app,5,DASHEN,POSITIVE,0.8369,2025-08-04
94008602-5cb5-45bd-b2d3-e476b2ca6c70,best,best,5,DASHEN,POSITIVE,0.8789,2025-08-02
8855d0d8-19db-4113-b1fa-89731f0ed033,would most likely rate it even less but it does have its perks but for the most part the whole app is filled with bugs and it stops being responsive almost everytime besides some new features and the new ui design i most definitely prefer the old amole version either fix this mess or bring back amole,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,DASHEN,NEGATIVE,-0.1563,2025-08-01
2097ddd0-1596-48a5-8c9c-5981d82c9ac2,sometimes is not working to be honest,sometimes is not working to be honest,1,DASHEN,NEUTRAL,0.0369,2025-08-01
9e3f4803-a691-4c49-8120-71f3e04aee9b,ok,ok,4,DASHEN,NEUTRAL,0.5,2025-08-01
7f167954-2c13-40a1-9f56-dc125836d192,very good app,very good app,5,DASHEN,POSITIVE,0.8009,2025-07-30
ac9acf91-3777-4db6-8c23-3bd90cb9c83c,why isnt this app working,Why isn't this app working?,5,DASHEN,NEGATIVE,-0.3327,2025-07-29
c0220fe4-74a4-4df9-9f70-bf480df83a54,network error,network error,5,DASHEN,NEGATIVE,-0.4672,2025-07-29
6f109a8e-e814-46fd-aa22-b74188bfae83,fast,fast,5,DASHEN,POSITIVE,0.3996,2025-07-29
a3673985-236a-4153-84a7-22a1afba3d36,good,100 good,5,DASHEN,POSITIVE,0.7134,2025-07-29
6a8ad1a5-2043-4f70-b9a5-7593d3d3440c,ok,ok,5,DASHEN,NEUTRAL,0.5,2025-07-29
ab320d01-2772-4286-8aa0-9aceda879891,good,Good,5,DASHEN,POSITIVE,0.7134,2025-07-28
b003eaa2-fe35-476d-8d5b-e2913964f526,it stop working most of the time,It stop working most of the time.,2,DASHEN,NEGATIVE,-0.2652,2025-07-28
60a60f54-fce3-4678-b2a6-123c0d0a160e,i were smothely using the app for the last month but somehow its not working to now so what shall i do it becames like i can open the app even i cant open it if u have solutions pls help me kindly tnx,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,1,DASHEN,NEUTRAL,0.0333,2025-07-28
95f88408-b85a-42d8-abc9-95eb1b889920,wow,wow,5,DASHEN,POSITIVE,0.5618,2025-07-26
fa1192aa-8085-468e-838c-f70320b5a622,best app,Best app,5,DASHEN,POSITIVE,0.8789,2025-07-25
77cbc374-82f2-49c1-9780-d78770150ce6,simple for usage and well designed attractive in its visual design always one step ahead,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",5,DASHEN,POSITIVE,0.6263,2025-07-24
1061e323-6ab2-4260-bff1-eda458d2ee72,amazing product,amazing product,5,DASHEN,POSITIVE,0.7286,2025-07-23
72dd0a8a-9d0e-42e8-8509-304b330f0177,this app is not good and compatible with other ethiopian bank apps it is not fast is stacks sometimes even some days it stops working at all,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",1,DASHEN,NEGATIVE,-0.5502,2025-07-23
